Date;Time;LEVEL;TEMPERATURE;Station_ID
2021-06-13;03:30:00;-0.0842;3.544;BSM2
2021-06-13;04:00:00;-0.0831;3.546;BSM2
2021-06-13;04:30:00;-0.0811;3.548;BSM2
2021-06-13;05:00:00;-0.0784;3.55;BSM2
2021-06-13;05:30:00;-0.0778;3.552;BSM2
2021-06-13;06:00:00;-0.0763;3.555;BSM2
2021-06-13;06:30:00;-0.0762;3.557;BSM2
2021-06-13;07:00:00;-0.0752;3.558;BSM2
2021-06-13;07:30:00;-0.0753;3.561;BSM2
2021-06-13;08:00:00;-0.0759;3.563;BSM2
2021-06-13;08:30:00;-0.0754;3.565;BSM2
2021-06-13;09:00:00;-0.0751;3.567;BSM2
2021-06-13;09:30:00;-0.0749;3.569;BSM2
2021-06-13;10:00:00;-0.0739;3.57;BSM2
2021-06-13;10:30:00;-0.0736;3.571;BSM2
2021-06-13;11:00:00;-0.0728;3.572;BSM2
2021-06-13;11:30:00;-0.0698;3.573;BSM2
2021-06-13;12:00:00;-0.0667;3.574;BSM2
2021-06-13;12:30:00;-0.064;3.575;BSM2
2021-06-13;13:00:00;-0.0609;3.576;BSM2
2021-06-13;13:30:00;-0.0585;3.577;BSM2
2021-06-13;14:00:00;-0.0468;3.579;BSM2
2021-06-13;14:30:00;-0.0468;3.58;BSM2
2021-06-13;15:00:00;-0.0479;3.581;BSM2
2021-06-13;15:30:00;-0.0485;3.581;BSM2
2021-06-13;16:00:00;-0.0483;3.582;BSM2
2021-06-13;16:30:00;-0.0481;3.583;BSM2
2021-06-13;17:00:00;-0.0469;3.585;BSM2
2021-06-13;17:30:00;-0.046;3.585;BSM2
2021-06-13;18:00:00;-0.0468;3.586;BSM2
2021-06-13;18:30:00;-0.0431;3.588;BSM2
2021-06-13;19:00:00;-0.0431;3.589;BSM2
2021-06-13;19:30:00;-0.0426;3.59;BSM2
2021-06-13;20:00:00;-0.0412;3.591;BSM2
2021-06-13;20:30:00;-0.0381;3.593;BSM2
2021-06-13;21:00:00;-0.0358;3.594;BSM2
2021-06-13;21:30:00;-0.0364;3.595;BSM2
2021-06-13;22:00:00;-0.0353;3.597;BSM2
2021-06-13;22:30:00;-0.035;3.598;BSM2
2021-06-13;23:00:00;-0.0344;3.599;BSM2
2021-06-13;23:30:00;-0.0297;3.601;BSM2
2021-06-14;00:00:00;-0.0363;3.605;BSM2
2021-06-14;00:30:00;-0.0456;3.608;BSM2
2021-06-14;01:00:00;-0.0559;3.612;BSM2
2021-06-14;01:30:00;-0.0569;3.615;BSM2
2021-06-14;02:00:00;-0.0583;3.617;BSM2
2021-06-14;02:30:00;-0.0593;3.62;BSM2
2021-06-14;03:00:00;-0.0603;3.622;BSM2
2021-06-14;03:30:00;-0.0625;3.624;BSM2
2021-06-14;04:00:00;-0.0632;3.626;BSM2
2021-06-14;04:30:00;-0.0651;3.628;BSM2
2021-06-14;05:00:00;-0.0665;3.629;BSM2
2021-06-14;05:30:00;-0.0684;3.631;BSM2
2021-06-14;06:00:00;-0.0678;3.632;BSM2
2021-06-14;06:30:00;-0.0674;3.634;BSM2
2021-06-14;07:00:00;-0.0667;3.635;BSM2
2021-06-14;07:30:00;-0.0688;3.637;BSM2
2021-06-14;08:00:00;-0.0701;3.638;BSM2
2021-06-14;08:30:00;-0.0704;3.639;BSM2
2021-06-14;09:00:00;-0.0705;3.641;BSM2
2021-06-14;09:30:00;-0.0701;3.642;BSM2
2021-06-14;10:00:00;-0.0713;3.643;BSM2
2021-06-14;10:30:00;-0.0706;3.645;BSM2
2021-06-14;11:00:00;-0.0689;3.647;BSM2
2021-06-14;11:30:00;-0.0682;3.648;BSM2
2021-06-14;12:00:00;-0.0591;3.65;BSM2
2021-06-14;12:30:00;-0.0556;3.651;BSM2
2021-06-14;13:00:00;-0.0556;3.652;BSM2
2021-06-14;13:30:00;-0.0577;3.653;BSM2
2021-06-14;14:00:00;-0.0623;3.654;BSM2
2021-06-14;14:30:00;-0.0689;3.655;BSM2
2021-06-14;15:00:00;-0.0736;3.656;BSM2
2021-06-14;15:30:00;-0.0727;3.658;BSM2
2021-06-14;16:00:00;-0.0709;3.658;BSM2
2021-06-14;16:30:00;-0.0685;3.659;BSM2
2021-06-14;17:00:00;-0.0705;3.661;BSM2
2021-06-14;17:30:00;-0.0705;3.662;BSM2
2021-06-14;18:00:00;-0.0707;3.663;BSM2
2021-06-14;18:30:00;-0.0677;3.665;BSM2
2021-06-14;19:00:00;-0.0669;3.667;BSM2
2021-06-14;19:30:00;-0.0676;3.669;BSM2
2021-06-14;20:00:00;-0.07;3.669;BSM2
2021-06-14;20:30:00;-0.0659;3.671;BSM2
2021-06-14;21:00:00;-0.0675;3.672;BSM2
2021-06-14;21:30:00;-0.0638;3.674;BSM2
2021-06-14;22:00:00;-0.0636;3.675;BSM2
2021-06-14;22:30:00;-0.0637;3.676;BSM2
2021-06-14;23:00:00;-0.064;3.677;BSM2
2021-06-14;23:30:00;-0.063;3.678;BSM2
2021-06-15;00:00:00;-0.0617;3.679;BSM2
2021-06-15;00:30:00;-0.0615;3.68;BSM2
2021-06-15;01:00:00;-0.0592;3.681;BSM2
2021-06-15;01:30:00;-0.0585;3.683;BSM2
2021-06-15;02:00:00;-0.0577;3.684;BSM2
2021-06-15;02:30:00;-0.0577;3.685;BSM2
2021-06-15;03:00:00;-0.0577;3.687;BSM2
2021-06-15;03:30:00;-0.057;3.688;BSM2
2021-06-15;04:00:00;-0.0618;3.689;BSM2
2021-06-15;04:30:00;-0.0662;3.691;BSM2
2021-06-15;05:00:00;-0.0669;3.692;BSM2
2021-06-15;05:30:00;-0.0683;3.694;BSM2
2021-06-15;06:00:00;-0.067;3.695;BSM2
2021-06-15;06:30:00;-0.0669;3.695;BSM2
2021-06-15;07:00:00;-0.0649;3.696;BSM2
2021-06-15;07:30:00;-0.0642;3.698;BSM2
2021-06-15;08:00:00;-0.0667;3.698;BSM2
2021-06-15;08:30:00;-0.069;3.699;BSM2
2021-06-15;09:00:00;-0.0708;3.701;BSM2
2021-06-15;09:30:00;-0.0705;3.702;BSM2
2021-06-15;10:00:00;-0.0703;3.703;BSM2
2021-06-15;10:30:00;-0.07;3.704;BSM2
2021-06-15;11:00:00;-0.067;3.705;BSM2
2021-06-15;11:30:00;-0.0674;3.706;BSM2
2021-06-15;12:00:00;-0.0661;3.708;BSM2
2021-06-15;12:30:00;-0.067;3.709;BSM2
2021-06-15;13:00:00;-0.0654;3.711;BSM2
2021-06-15;13:30:00;-0.0641;3.713;BSM2
2021-06-15;14:00:00;-0.0641;3.714;BSM2
2021-06-15;14:30:00;-0.064;3.715;BSM2
2021-06-15;15:00:00;-0.0652;3.716;BSM2
2021-06-15;15:30:00;-0.0625;3.718;BSM2
2021-06-15;16:00:00;-0.062;3.72;BSM2
2021-06-15;16:30:00;-0.062;3.721;BSM2
2021-06-15;17:00:00;-0.0685;3.722;BSM2
2021-06-15;17:30:00;-0.0691;3.723;BSM2
2021-06-15;18:00:00;-0.069;3.725;BSM2
2021-06-15;18:30:00;-0.0703;3.727;BSM2
2021-06-15;19:00:00;-0.0672;3.728;BSM2
2021-06-15;19:30:00;-0.0626;3.729;BSM2
2021-06-15;20:00:00;-0.0608;3.731;BSM2
2021-06-15;20:30:00;-0.0619;3.732;BSM2
2021-06-15;21:00:00;-0.0618;3.733;BSM2
2021-06-15;21:30:00;-0.0627;3.734;BSM2
2021-06-15;22:00:00;-0.0597;3.735;BSM2
2021-06-15;22:30:00;-0.0631;3.737;BSM2
2021-06-15;23:00:00;-0.062;3.737;BSM2
2021-06-15;23:30:00;-0.06;3.739;BSM2
2021-06-16;00:00:00;-0.0621;3.74;BSM2
2021-06-16;00:30:00;-0.0593;3.741;BSM2
2021-06-16;01:00:00;-0.0566;3.741;BSM2
2021-06-16;01:30:00;-0.0549;3.743;BSM2
2021-06-16;02:00:00;-0.0574;3.744;BSM2
2021-06-16;02:30:00;-0.0568;3.745;BSM2
2021-06-16;03:00:00;-0.0562;3.747;BSM2
2021-06-16;03:30:00;-0.0569;3.748;BSM2
2021-06-16;04:00:00;-0.0559;3.749;BSM2
2021-06-16;04:30:00;-0.0565;3.751;BSM2
2021-06-16;05:00:00;-0.0612;3.752;BSM2
2021-06-16;05:30:00;-0.0615;3.754;BSM2
2021-06-16;06:00:00;-0.0618;3.755;BSM2
2021-06-16;06:30:00;-0.0625;3.757;BSM2
2021-06-16;07:00:00;-0.0636;3.758;BSM2
2021-06-16;07:30:00;-0.0651;3.759;BSM2
2021-06-16;08:00:00;-0.0661;3.76;BSM2
2021-06-16;08:30:00;-0.0676;3.762;BSM2
2021-06-16;09:00:00;-0.0693;3.763;BSM2
2021-06-16;09:30:00;-0.0717;3.764;BSM2
2021-06-16;10:00:00;-0.0747;3.766;BSM2
2021-06-16;10:30:00;-0.0785;3.767;BSM2
2021-06-16;11:00:00;-0.0815;3.769;BSM2
2021-06-16;11:30:00;-0.0836;3.77;BSM2
2021-06-16;12:00:00;-0.0867;3.771;BSM2
2021-06-16;12:30:00;-0.0889;3.773;BSM2
2021-06-16;13:00:00;-0.0864;3.774;BSM2
2021-06-16;13:30:00;-0.0904;3.775;BSM2
2021-06-16;14:00:00;-0.0918;3.776;BSM2
2021-06-16;14:30:00;-0.0931;3.777;BSM2
2021-06-16;15:00:00;-0.0897;3.778;BSM2
2021-06-16;15:30:00;-0.0908;3.78;BSM2
2021-06-16;16:00:00;-0.0912;3.781;BSM2
2021-06-16;16:30:00;-0.0874;3.782;BSM2
2021-06-16;17:00:00;-0.0901;3.783;BSM2
2021-06-16;17:30:00;-0.0902;3.785;BSM2
2021-06-16;18:00:00;-0.0891;3.786;BSM2
2021-06-16;18:30:00;-0.089;3.787;BSM2
2021-06-16;19:00:00;-0.0873;3.788;BSM2
2021-06-16;19:30:00;-0.0898;3.789;BSM2
2021-06-16;20:00:00;-0.091;3.791;BSM2
2021-06-16;20:30:00;-0.0923;3.792;BSM2
2021-06-16;21:00:00;-0.0928;3.794;BSM2
2021-06-16;21:30:00;-0.093;3.795;BSM2
2021-06-16;22:00:00;-0.0901;3.797;BSM2
2021-06-16;22:30:00;-0.088;3.798;BSM2
2021-06-16;23:00:00;-0.0835;3.8;BSM2
2021-06-16;23:30:00;-0.0843;3.801;BSM2
2021-06-17;00:00:00;-0.0847;3.803;BSM2
2021-06-17;00:30:00;-0.0828;3.805;BSM2
2021-06-17;01:00:00;-0.0826;3.806;BSM2
2021-06-17;01:30:00;-0.0812;3.807;BSM2
2021-06-17;02:00:00;-0.0802;3.809;BSM2
2021-06-17;02:30:00;-0.08;3.81;BSM2
2021-06-17;03:00:00;-0.0789;3.811;BSM2
2021-06-17;03:30:00;-0.0784;3.812;BSM2
2021-06-17;04:00:00;-0.0779;3.814;BSM2
2021-06-17;04:30:00;-0.0763;3.815;BSM2
2021-06-17;05:00:00;-0.0755;3.817;BSM2
2021-06-17;05:30:00;-0.0759;3.818;BSM2
2021-06-17;06:00:00;-0.0742;3.819;BSM2
2021-06-17;06:30:00;-0.0734;3.821;BSM2
2021-06-17;07:00:00;-0.0735;3.822;BSM2
2021-06-17;07:30:00;-0.0733;3.823;BSM2
2021-06-17;08:00:00;-0.0721;3.824;BSM2
2021-06-17;08:30:00;-0.0732;3.826;BSM2
2021-06-17;09:00:00;-0.072;3.827;BSM2
2021-06-17;09:30:00;-0.0721;3.829;BSM2
2021-06-17;10:00:00;-0.072;3.83;BSM2
2021-06-17;10:30:00;-0.0725;3.832;BSM2
2021-06-17;11:00:00;-0.0747;3.833;BSM2
2021-06-17;11:30:00;-0.0797;3.835;BSM2
2021-06-17;12:00:00;-0.0846;3.836;BSM2
2021-06-17;12:30:00;-0.0889;3.838;BSM2
2021-06-17;13:00:00;-0.0919;3.839;BSM2
2021-06-17;13:30:00;-0.0945;3.84;BSM2
2021-06-17;14:00:00;-0.0956;3.841;BSM2
2021-06-17;14:30:00;-0.0958;3.843;BSM2
2021-06-17;15:00:00;-0.096;3.844;BSM2
2021-06-17;15:30:00;-0.0963;3.846;BSM2
2021-06-17;16:00:00;-0.0959;3.846;BSM2
2021-06-17;16:30:00;-0.0953;3.848;BSM2
2021-06-17;17:00:00;-0.0951;3.849;BSM2
2021-06-17;17:30:00;-0.0943;3.85;BSM2
2021-06-17;18:00:00;-0.0952;3.852;BSM2
2021-06-17;18:30:00;-0.0937;3.853;BSM2
2021-06-17;19:00:00;-0.094;3.854;BSM2
2021-06-17;19:30:00;-0.0933;3.856;BSM2
2021-06-17;20:00:00;-0.0916;3.856;BSM2
2021-06-17;20:30:00;-0.0913;3.858;BSM2
2021-06-17;21:00:00;-0.0905;3.86;BSM2
2021-06-17;21:30:00;-0.0893;3.861;BSM2
2021-06-17;22:00:00;-0.0892;3.862;BSM2
2021-06-17;22:30:00;-0.0864;3.864;BSM2
2021-06-17;23:00:00;-0.085;3.866;BSM2
2021-06-17;23:30:00;-0.0837;3.866;BSM2
2021-06-18;00:00:00;-0.0834;3.868;BSM2
2021-06-18;00:30:00;-0.0831;3.869;BSM2
2021-06-18;01:00:00;-0.0819;3.871;BSM2
2021-06-18;01:30:00;-0.0812;3.872;BSM2
2021-06-18;02:00:00;-0.0811;3.873;BSM2
2021-06-18;02:30:00;-0.0793;3.875;BSM2
2021-06-18;03:00:00;-0.0787;3.877;BSM2
2021-06-18;03:30:00;-0.0773;3.878;BSM2
2021-06-18;04:00:00;-0.0767;3.88;BSM2
2021-06-18;04:30:00;-0.0763;3.881;BSM2
2021-06-18;05:00:00;-0.0705;3.883;BSM2
2021-06-18;05:30:00;-0.0672;3.884;BSM2
2021-06-18;06:00:00;-0.0622;3.886;BSM2
2021-06-18;06:30:00;-0.0582;3.887;BSM2
2021-06-18;07:00:00;-0.058;3.889;BSM2
2021-06-18;07:30:00;-0.0574;3.891;BSM2
2021-06-18;08:00:00;-0.0575;3.892;BSM2
2021-06-18;08:30:00;-0.0597;3.894;BSM2
2021-06-18;09:00:00;-0.0582;3.895;BSM2
2021-06-18;09:30:00;-0.0562;3.896;BSM2
2021-06-18;10:00:00;-0.0551;3.899;BSM2
2021-06-18;10:30:00;-0.0631;3.901;BSM2
2021-06-18;11:00:00;-0.0645;3.903;BSM2
2021-06-18;11:30:00;-0.0645;3.906;BSM2
2021-06-18;12:00:00;-0.0642;3.907;BSM2
2021-06-18;12:30:00;-0.0634;3.908;BSM2
2021-06-18;13:00:00;-0.0643;3.91;BSM2
2021-06-18;13:30:00;-0.066;3.912;BSM2
2021-06-18;14:00:00;-0.0677;3.913;BSM2
2021-06-18;14:30:00;-0.0675;3.913;BSM2
2021-06-18;15:00:00;-0.0688;3.915;BSM2
2021-06-18;15:30:00;-0.0693;3.916;BSM2
2021-06-18;16:00:00;-0.0702;3.917;BSM2
2021-06-18;16:30:00;-0.0703;3.918;BSM2
2021-06-18;17:00:00;-0.069;3.919;BSM2
2021-06-18;17:30:00;-0.0699;3.92;BSM2
2021-06-18;18:00:00;-0.0697;3.922;BSM2
2021-06-18;18:30:00;-0.0691;3.923;BSM2
2021-06-18;19:00:00;-0.0691;3.924;BSM2
2021-06-18;19:30:00;-0.0677;3.925;BSM2
2021-06-18;20:00:00;-0.0657;3.927;BSM2
2021-06-18;20:30:00;-0.0661;3.928;BSM2
2021-06-18;21:00:00;-0.0649;3.929;BSM2
2021-06-18;21:30:00;-0.064;3.93;BSM2
2021-06-18;22:00:00;-0.0653;3.932;BSM2
2021-06-18;22:30:00;-0.0664;3.933;BSM2
2021-06-18;23:00:00;-0.0667;3.935;BSM2
2021-06-18;23:30:00;-0.0664;3.937;BSM2
2021-06-19;00:00:00;-0.0661;3.938;BSM2
2021-06-19;00:30:00;-0.0662;3.939;BSM2
2021-06-19;01:00:00;-0.0661;3.941;BSM2
2021-06-19;01:30:00;-0.0661;3.942;BSM2
2021-06-19;02:00:00;-0.0663;3.944;BSM2
2021-06-19;02:30:00;-0.0663;3.945;BSM2
2021-06-19;03:00:00;-0.0661;3.946;BSM2
2021-06-19;03:30:00;-0.0658;3.948;BSM2
2021-06-19;04:00:00;-0.0656;3.949;BSM2
2021-06-19;04:30:00;-0.0662;3.951;BSM2
2021-06-19;05:00:00;-0.0659;3.952;BSM2
2021-06-19;05:30:00;-0.0655;3.953;BSM2
2021-06-19;06:00:00;-0.0663;3.955;BSM2
2021-06-19;06:30:00;-0.067;3.957;BSM2
2021-06-19;07:00:00;-0.0671;3.958;BSM2
2021-06-19;07:30:00;-0.0687;3.959;BSM2
2021-06-19;08:00:00;-0.0707;3.961;BSM2
2021-06-19;08:30:00;-0.0712;3.962;BSM2
2021-06-19;09:00:00;-0.0722;3.963;BSM2
2021-06-19;09:30:00;-0.073;3.965;BSM2
2021-06-19;10:00:00;-0.0722;3.966;BSM2
2021-06-19;10:30:00;-0.0723;3.968;BSM2
2021-06-19;11:00:00;-0.0722;3.969;BSM2
2021-06-19;11:30:00;-0.0716;3.97;BSM2
2021-06-19;12:00:00;-0.0718;3.972;BSM2
2021-06-19;12:30:00;-0.0715;3.973;BSM2
2021-06-19;13:00:00;-0.0698;3.975;BSM2
2021-06-19;13:30:00;-0.0703;3.976;BSM2
2021-06-19;14:00:00;-0.0713;3.978;BSM2
2021-06-19;14:30:00;-0.07;3.979;BSM2
2021-06-19;15:00:00;-0.067;3.981;BSM2
2021-06-19;15:30:00;-0.0691;3.982;BSM2
2021-06-19;16:00:00;-0.0702;3.983;BSM2
2021-06-19;16:30:00;-0.072;3.985;BSM2
2021-06-19;17:00:00;-0.0716;3.986;BSM2
2021-06-19;17:30:00;-0.0741;3.988;BSM2
2021-06-19;18:00:00;-0.0739;3.989;BSM2
2021-06-19;18:30:00;-0.0718;3.99;BSM2
2021-06-19;19:00:00;-0.0722;3.992;BSM2
2021-06-19;19:30:00;-0.0727;3.993;BSM2
2021-06-19;20:00:00;-0.0743;3.995;BSM2
2021-06-19;20:30:00;-0.0752;3.996;BSM2
2021-06-19;21:00:00;-0.0756;3.998;BSM2
2021-06-19;21:30:00;-0.0758;3.999;BSM2
2021-06-19;22:00:00;-0.0755;4;BSM2
2021-06-19;22:30:00;-0.0754;4.002;BSM2
2021-06-19;23:00:00;-0.0754;4.003;BSM2
2021-06-19;23:30:00;-0.0757;4.005;BSM2
2021-06-20;00:00:00;-0.0757;4.006;BSM2
2021-06-20;00:30:00;-0.0757;4.007;BSM2
2021-06-20;01:00:00;-0.0752;4.008;BSM2
2021-06-20;01:30:00;-0.0745;4.01;BSM2
2021-06-20;02:00:00;-0.0751;4.011;BSM2
2021-06-20;02:30:00;-0.0745;4.013;BSM2
2021-06-20;03:00:00;-0.0741;4.014;BSM2
2021-06-20;03:30:00;-0.0736;4.015;BSM2
2021-06-20;04:00:00;-0.0739;4.017;BSM2
2021-06-20;04:30:00;-0.0725;4.019;BSM2
2021-06-20;05:00:00;-0.0729;4.02;BSM2
2021-06-20;05:30:00;-0.0753;4.022;BSM2
2021-06-20;06:00:00;-0.0754;4.023;BSM2
2021-06-20;06:30:00;-0.077;4.024;BSM2
2021-06-20;07:00:00;-0.0765;4.026;BSM2
2021-06-20;07:30:00;-0.0767;4.027;BSM2
2021-06-20;08:00:00;-0.08;4.029;BSM2
2021-06-20;08:30:00;-0.0824;4.03;BSM2
2021-06-20;09:00:00;-0.0834;4.032;BSM2
2021-06-20;09:30:00;-0.0851;4.033;BSM2
2021-06-20;10:00:00;-0.087;4.035;BSM2
2021-06-20;10:30:00;-0.0884;4.036;BSM2
2021-06-20;11:00:00;-0.0889;4.038;BSM2
2021-06-20;11:30:00;-0.0897;4.039;BSM2
2021-06-20;12:00:00;-0.0904;4.04;BSM2
2021-06-20;12:30:00;-0.0897;4.043;BSM2
2021-06-20;13:00:00;-0.0902;4.044;BSM2
2021-06-20;13:30:00;-0.0862;4.046;BSM2
2021-06-20;14:00:00;-0.09;4.047;BSM2
2021-06-20;14:30:00;-0.0915;4.048;BSM2
2021-06-20;15:00:00;-0.0903;4.049;BSM2
2021-06-20;15:30:00;-0.0915;4.051;BSM2
2021-06-20;16:00:00;-0.0913;4.052;BSM2
2021-06-20;16:30:00;-0.0878;4.054;BSM2
2021-06-20;17:00:00;-0.0902;4.055;BSM2
2021-06-20;17:30:00;-0.0917;4.056;BSM2
